SAMPLEID,SEX,AGE,AGEID,PREFECTURE,AREA,MARRIED,CHILD,HINCOME,PINCOME,JOB,CELL,CELLNAME,SQ1_1,SQ1_2,SQ1_3,SQ1_4,SQ1_5,SQ1_6,SQ1_7,SQ1_8,SQ1_9,SQ1_10,SQ1_11,SQ1_12,SQ1_13,SQ1_14,SQ1_15,SQ1_16,SQ1_17,SQ1_18,SQ1_19,SQ1_20,SQ1_21,SQ1_22,SQ1_23,SQ1_24,SQ1_25,SQ1_26,SQ1_27,SQ1_28,SQ1_29,SQ1_30,SQ1_31,SQ1_32,SQ1_33,SQ2,SQ2_14FA,SQ3S1,SQ3S2,SQ3S3,SQ3S4,SQ3S5,SQ3S6,SQ3S7,SQ3S8,SQ3S9,SQ3S10,SQ3S11,SQ3S12,SQ3S13,SQ3S14,SQ3S15,SQ3S16,SQ3S17,SQ3S18,SQ3S19,SQ3S20,SQ3S21,SQ3S22,SQ3S23,SQ3S24,SQ3S25,SQ3S26,SQ3S27,SQ3S28,SQ3S29,SQ4S1,SQ4S2,SQ4S3,SQ4S4,SQ4S5,SQ4S6,SQ4S7,SQ4S8,SQ4S9,SQ4S10,SQ4S11,SQ4S12,SQ5S1FA,SQ5S2FA,SQ5S3FA,SQ5S4FA,SQ5S5FA,SQ5S6FA,SQ5S7FA,SQ5S8FA,SQ5S9FA,SQ5S10FA,Q4S1,Q4S2,Q4S3,Q4S4,Q4S5,Q4S6,Q4S7,Q4S8,Q4S9,Q6S6,Q6S7,Score1,Score2,Score3,Score4,Score5,Score6,Score7,Score8,Score9,Score10,Score11,Score12,Score13,Score14,Score15,Score16,Score17,Score18,Score19,FLG
163,1,47,8,13,3,2,2,5,5,5,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,3,3,3,6,11,1,5,5,5,5,5,1,5,5,5,5,5,26,1
164,1,59,10,11,3,1,1,4,4,4,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,1,1,1,3,3,3,3,3,3,4,4,3,3,3,3,4,2,2,1,3,1,4,3,3,3,1,2,1,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,9,9,11,17,24,1,2,2,1,1,2,1,2,2,1,2,2,9,1
165,1,27,4,11,3,1,1,2,2,4,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,3,3,3,6,11,4,5,5,5,5,5,4,5,5,5,5,5,29,1
166,1,29,4,13,3,1,1,3,3,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,7,6,6,6,10,22,3,3,3,3,3,2,3,3,3,3,3,3,17,1
167,1,33,5,13,3,1,1,2,2,9,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,8,6,6,12,20,3,2,3,3,3,3,3,3,3,3,3,3,17,1
168,1,46,8,13,3,1,1,7,7,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,,4,3,4,4,1,2,3,3,1,2,2,3,2,2,2,2,3,2,3,2,3,2,2,3,3,3,2,1,3,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,11,7,7,7,13,27,5,3,3,3,2,1,5,3,3,3,2,2,17,1
169,1,27,4,12,3,1,1,3,3,1,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,1,2,1,1,1,2,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,4,4,7,6,10,13,2,4,3,3,3,4,2,4,3,3,3,5,19,1
170,1,27,4,13,3,1,1,3,3,3,1,High,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,3,3,3,4,4,4,2,2,2,3,4,3,3,3,3,4,3,4,4,4,3,4,3,4,4,4,4,4,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,12,6,10,20,40,4,1,3,1,1,1,4,1,3,2,1,1,11,1
171,1,65,11,13,3,2,1,4,4,2,3,Low,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,3,4,4,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,11,8,3,3,6,12,5,2,5,5,5,4,5,3,5,5,5,5,26,1
172,1,35,6,14,3,1,1,3,3,4,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,5,9,9,9,18,33,2,2,2,2,1,1,2,2,2,2,1,1,10,1
173,1,36,6,13,3,2,2,4,4,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,,2,2,2,2,2,2,3,2,2,3,2,2,1,2,2,2,2,2,2,1,1,1,1,3,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,1,2,6,6,7,7,11,14,3,3,3,3,3,4,3,3,3,3,3,4,19,1
174,1,54,9,12,3,1,1,2,2,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,1,2,1,2,3,3,4,4,4,2,3,3,4,3,3,3,2,3,1,1,1,3,2,4,1,1,1,2,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,4,8,12,8,18,18,2,2,1,2,1,3,2,3,1,2,1,3,11,1
175,1,30,5,12,3,2,2,5,4,1,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,3,3,3,6,14,3,5,5,5,5,4,3,5,5,5,5,4,27,1
176,1,39,6,11,3,2,1,4,3,4,2,Middle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,4,4,4,3,3,3,3,3,2,3,3,1,1,3,3,1,1,1,2,1,3,3,3,3,1,2,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,12,9,8,7,10,21,5,2,2,3,3,3,5,2,3,3,3,3,18,1
177,1,34,5,14,3,1,1,3,2,1,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,1,2,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,6,6,7,11,15,4,3,3,3,3,4,4,3,3,3,3,4,20,1
178,1,51,9,13,3,2,2,6,6,4,2,Middle,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,3,4,3,3,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,6,3,6,12,29,3,3,5,3,3,1,3,3,5,3,3,2,18,1
179,1,56,10,14,3,2,2,8,7,3,2,Middle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,,3,3,3,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,4,2,1,2,3,1,3,3,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,5,6,7,12,26,4,4,3,3,3,2,4,4,3,3,3,2,19,1
180,1,54,9,13,3,1,1,3,3,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,1,2,6,6,6,6,12,22,3,3,3,3,3,2,3,3,3,3,3,3,17,1
181,1,55,10,12,3,1,1,2,2,5,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,1,1,1,3,3,4,4,3,3,2,3,2,3,3,3,3,3,3,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,10,10,7,18,26,1,1,2,3,1,2,1,2,2,3,1,2,10,1
182,1,32,5,13,3,1,1,4,4,1,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,4,6,5,7,14,1,4,3,3,4,4,1,4,3,3,4,4,19,1
183,1,25,4,13,3,1,1,,,4,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,,2,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,9,9,8,18,33,3,2,2,2,1,1,3,2,2,2,1,1,11,1
184,1,34,5,12,3,1,1,2,2,5,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,3,3,3,6,11,4,5,5,5,5,5,4,5,5,5,5,5,29,1
185,2,26,4,12,3,2,1,5,3,5,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,,1,1,1,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,1,2,3,7,9,8,18,28,1,3,2,2,1,1,1,3,2,2,1,2,11,1
186,2,42,7,13,3,2,2,5,2,3,1,High,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,1,3,1,1,3,2,4,3,2,4,4,4,4,4,4,4,4,1,3,1,2,2,2,2,2,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,5,6,9,12,21,24,2,3,2,1,1,2,2,3,2,1,1,2,11,1
187,2,50,9,13,3,1,1,,,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,1,2,5,6,5,6,12,21,2,3,3,3,3,3,2,3,3,3,3,3,17,1
188,2,30,5,13,3,1,1,3,3,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,3,3,3,6,12,3,5,5,5,5,4,3,5,5,5,5,5,28,1
189,2,40,7,14,3,1,1,4,4,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,,2,3,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,8,3,5,3,6,11,4,5,3,5,5,5,4,5,3,5,5,5,27,1
190,2,34,5,12,3,1,1,2,2,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,1,1,1,3,3,3,4,3,4,3,4,4,4,4,3,4,2,4,3,2,3,3,2,4,1,2,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,9,11,11,21,27,1,2,1,1,1,1,1,2,2,1,1,2,9,1
191,2,49,8,11,3,1,1,,,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,,1,1,1,3,3,4,4,4,3,4,3,3,3,3,4,3,3,3,1,2,2,4,3,3,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,10,11,10,19,24,1,1,1,1,1,2,1,2,2,2,1,2,10,1
192,2,51,9,13,3,2,2,6,3,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,1,1,1,1,1,2,3,3,3,2,3,3,3,4,4,4,3,3,3,1,3,3,3,4,3,3,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,4,9,8,21,33,1,4,2,2,1,1,1,4,2,2,1,1,11,1
193,2,44,7,13,3,1,1,3,3,6,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,,3,3,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,9,4,3,3,6,13,4,4,5,5,5,4,4,4,5,5,5,5,28,1
194,2,44,7,14,3,1,1,4,2,3,1,High,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,1,1,1,3,3,3,3,4,4,1,3,3,4,4,3,4,4,4,4,4,2,1,3,1,4,3,4,3,4,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,9,11,7,23,33,1,2,1,3,1,1,1,2,2,3,1,1,10,1
195,2,27,4,14,3,1,1,10,3,4,2,Middle,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,3,3,2,2,3,2,2,3,3,2,2,1,1,1,1,1,2,2,1,1,3,3,3,2,2,3,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,8,7,8,5,8,27,4,3,2,3,4,1,4,3,3,3,4,2,19,1
196,2,49,8,12,3,1,1,3,3,3,1,High,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,1,1,1,4,4,4,3,3,3,3,3,3,3,3,3,3,1,4,2,4,3,4,2,4,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,12,9,9,17,31,1,1,2,2,1,1,1,1,2,2,2,1,9,1
197,2,56,10,13,3,2,2,4,1,9,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,,1,1,2,2,2,2,2,2,2,2,3,2,2,1,1,1,1,1,1,1,1,4,4,4,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,4,6,6,7,7,24,2,3,3,3,4,2,2,3,3,3,4,2,17,1
198,2,55,10,13,3,2,2,3,1,3,2,Middle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2,2,2,1,2,1,3,3,3,2,3,1,2,1,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,4,9,6,11,20,3,4,2,3,3,3,3,4,2,3,3,3,18,1
199,2,47,8,13,3,1,1,2,2,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,3,4,4,4,2,2,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,12,12,12,24,29,1,1,1,1,1,1,1,1,1,1,1,2,7,1
200,2,48,8,13,3,1,1,5,5,3,2,Middle,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,6,5,6,12,17,3,3,3,3,3,3,3,3,3,3,3,4,19,1
201,2,60,11,14,3,1,1,3,3,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,1,2,9,3,3,3,6,13,4,5,5,5,5,4,4,5,5,5,5,5,29,1
202,2,25,4,11,3,1,1,4,2,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,2,2,2,3,4,3,4,4,2,3,2,3,2,2,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,10,10,8,18,42,3,1,2,2,1,1,3,2,2,2,1,1,11,1
204,2,40,7,13,3,2,2,6,2,5,1,High,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,1,1,1,1,1,3,4,4,4,2,4,2,4,4,4,4,4,4,3,3,4,4,4,4,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,5,12,8,24,33,1,4,1,2,1,1,1,4,1,2,1,1,10,1
205,2,55,10,13,3,1,1,3,2,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,2,3,3,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,6,3,5,8,19,3,3,5,3,4,3,3,3,5,3,4,3,21,1
206,2,37,6,11,3,1,1,3,3,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,3,4,4,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,11,4,3,3,8,13,5,4,5,5,4,4,5,4,5,5,4,5,28,1
207,2,56,10,13,3,1,2,10,3,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,2,2,2,3,3,2,2,1,2,1,2,2,2,2,3,2,3,1,1,1,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,8,5,5,13,17,3,2,3,3,2,3,3,3,3,3,2,4,18,1
209,2,40,7,13,3,1,1,3,3,3,1,High,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,1,1,1,4,4,4,4,2,4,3,3,3,4,4,4,4,4,3,1,1,3,3,3,4,4,3,3,1,4,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,12,10,9,23,30,1,1,2,2,1,1,1,1,2,2,1,1,8,1
211,2,55,10,13,3,2,2,,,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,,2,2,2,2,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,1,1,1,2,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,6,4,4,11,15,3,3,4,4,3,4,3,3,4,4,3,4,21,1
212,2,33,5,13,3,2,1,,,1,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,4,1,4,1,1,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,12,12,12,24,23,3,1,1,1,1,2,3,1,1,1,1,3,10,1
213,2,53,9,12,3,1,1,2,2,9,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,8,12,12,20,42,1,2,1,1,1,1,1,3,1,1,1,1,8,1
214,2,38,6,13,3,1,1,3,3,5,3,Low,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,3,3,3,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,1,2,9,5,4,4,6,12,4,4,4,4,5,4,4,4,4,4,5,5,26,1
216,2,51,9,11,3,2,1,6,3,3,1,High,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,1,1,1,3,3,3,3,3,3,4,4,4,4,4,3,4,3,3,2,2,2,4,3,4,2,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,9,9,12,21,32,1,2,2,1,1,1,1,2,2,1,1,1,8,1
218,2,33,5,13,3,1,1,,,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,1,1,1,3,1,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,6,6,7,13,16,3,3,3,3,2,3,3,3,3,3,2,4,18,1
219,2,44,7,14,3,2,2,3,1,9,2,Middle,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,2,2,2,1,2,1,2,2,3,1,2,1,2,2,1,1,1,1,1,1,2,3,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,4,7,4,8,18,3,4,3,4,4,3,3,4,3,4,4,3,21,1
